city,avg_delivery_duration
Barshi,50.271844660194176
"Fort Colaba,Mumbai",50.26937618147448
Chikmagalur,50.26829268292683
Firozabad,50.26007326007326
Mirzapur,50.25925925925926
Habra,50.25752508361204
"Jubilee Hills,Hyderabad",50.255208333333336
Kottakkal,50.25373134328358
"Jagadamba Junction,Vizag",50.25
Kapurthala,50.23913043478261
"Kadugodi,Bangalore",50.23287671232877
Fatehpur,50.22
Proddatur,50.21912350597609
Jorhat,50.21889400921659
"Yelahanka,Bangalore",50.218023255813954
Sambalpur,50.211920529801326
"Vasai,Mumbai",50.20993086109365
Trichy,50.20293122886133
Ambala,50.19463087248322
"Rajouri Garden,Delhi",50.19379194630873
"Mehdipatnam,Hyderabad",50.18725099601593
Daman,50.18518518518518
"Sadar,Nagpur",50.18274111675127
Hisar,50.182058047493406
Kurukshetra,50.17605633802817
Bardhaman,50.17152103559871
Gondal,50.160797342192694
"Koramangala,Bangalore",50.152557856272836
"Arumbakkam,Chennai",50.15186246418338
Bhusawal,50.148809523809526
Waidhan,50.1375
"Wakad,Pune",50.12791495198903
Katni,50.12621359223301
Nizamabad,50.12091503267974
"Dwarka Nagar,Vizag",50.12
Shivpuri,50.116279069767444
Madikeri,50.109756097560975
Lakhimpur,50.10909090909091
Chengannur,50.10526315789474
Siliguri,50.10175438596491
"Purasawalkam,Chennai",50.09984152139461
Karunagappaly,50.092485549132945
"Majestic,Bangalore",50.09056603773585
"Alipore,Kolkata",50.088580576307365
Rishikesh,50.08605341246291
Rudrapur,50.08552631578947
Warangal,50.074074074074076
Khammam,50.07371794871795
Muktsar,50.07103825136612
"Manish Nagar,Nagpur",50.06576980568012
"West Chd,Chandigarh",50.06191950464396
Biharsharif,50.0609756097561
"Hathibarkala,Dehradun",50.05187319884726
"Tambaram,Chennai",50.04735595895817
"Ramanathapuram,Coimbatore",50.04315196998124
Bikaner,50.039766702014845
Malegaon,50.02803738317757
"Nagavara & Hennur,Bangalore",50.02587991718426
"Aluva,Kochi",50.011070110701105
"Sinhgad Road,Pune",50.0093370681606
Bhopal,50.00697424892704
"Vijay Nagar,Indore",50.00050658561297
Darjeeling,50.0
Mount-abu,50.0
"Vanasthalipuram,Hyderabad",49.99305555555556
Faizabad,49.992063492063494
"Avadi,Chennai",49.99034749034749
"Mysore North,Mysore",49.98533455545371
"Aundh,Pune",49.978331527627304
Bhilwara,49.966442953020135
"sohna road,Gurgaon",49.9646017699115
Jhalawar,49.95192307692308
Budhwal,49.95
Roorkee,49.9478527607362
"Mulund,Mumbai",49.94362017804154
Mansa,49.94063926940639
Kodaikanal,49.936708860759495
"Akota,Vadodara",49.91940789473684
Churu,49.90909090909091
"Mahadevpura,Bangalore",49.8930612244898
Valsad,49.88785046728972
"Gandhipuram,Coimbatore",49.87427466150871
Balrampur,49.87179487179487
"Hinjewadi Phase-3,Pune",49.871428571428574
Kollam,49.86892177589852
Bathinda,49.86218487394958
"South Tukoganj,Indore",49.86144578313253
"Saravanampatti,Coimbatore",49.86133768352365
Sivasagar,49.85537190082645
Tiruvannamalai,49.854609929078016
"Chukkuwala,Dehradun",49.84772370486656
"Scruz Bandra East,Mumbai",49.83678593848085
"Powai,Mumbai",49.83423284502698
"Airoli,Mumbai",49.832034632034635
"Aliganj,Lucknow",49.83052792654935
Tirupati,49.82905982905983
"Zirakpur,Chandigarh",49.82651552488911
Allahabad,49.81987951807229
"Ramapuram,Chennai",49.819628647214856
"NIT_FBD,Gurgaon",49.81698389458273
"Central Bangalore,Bangalore",49.816027088036115
"Panchkula,Chandigarh",49.812724014336915
Davanagere,49.80790960451977
Junagadh,49.80592105263158
"Kukatpally,Hyderabad",49.805371152685574
Karnal,49.7962962962963
"Paltan Bazaar,Guwahati",49.79575163398693
"Iyyapanthangal,Chennai",49.79524680073126
Erode,49.79224376731302
"Sector-14,Gurgaon",49.79206730769231
"Governorpet,Vijayawada",49.791537667698655
Salem,49.787451984635084
Sitapur,49.78703703703704
Sasaram,49.78260869565217
"Peelamedu,Coimbatore",49.78054298642534
Vapi,49.78048780487805
Muzaffarpur,49.777188328912466
Modinagar,49.77707006369427
"GOTA,Ahmedabad",49.775380710659896
North-goa,49.77180327868852
"Kharkhana & Trimulgherry,Hyderabad",49.76984126984127
Thiruvananthapuram,49.76685082872928
"PCMC,Pune",49.76593137254902
"Egmore,Chennai",49.76470588235294
Morbi,49.76265270506108
"Thrippunithura,Kochi",49.758720930232556
"Naranpura,Ahmedabad",49.75568181818182
Amravati,49.74271844660194
"Salt Lake,Kolkata",49.73855913004078
Krishnagiri,49.737089201877936
Noida-1,49.736609955891616
"Punjabi Bagh,Delhi",49.735
"Kharadi,Pune",49.72835497835498
Silchar,49.723684210526315
"Santoshnagar & Saidabad,Hyderabad",49.714473684210525
Chopda,49.70454545454545
Manipal,49.69461077844311
"Raj Nagar,Noida",49.694327731092436
"Jadavpur,Kolkata",49.687048993543485
Bharatpur,49.68589743589744
Aurangabad,49.68542372881356
Imphal,49.675862068965515
"Shivaji Nagar,Pune",49.67487684729064
"Kothrud,Pune",49.67014270032931
Ramagundam,49.669117647058826
Amritsar,49.664702030124424
Kota,49.6551724137931
"Swargate,Pune",49.65083333333333
"Navrangpura,Ahmedabad",49.64140730717185
"Gandhibagh,Nagpur",49.62903225806452
"Gomti Nagar,Lucknow",49.619760479041915
Berhampur,49.617079889807165
"Kachiguda,Hyderabad",49.615894039735096
Washim,49.6144578313253
"Baner,Pune",49.612927756653995
Ropar,49.60964912280702
"Dharampeth,Nagpur",49.60800744878957
Jahanabad,49.605633802816904
"Indira Nagar,Lucknow",49.60422960725076
"Hatibagan,Kolkata",49.60137457044674
"Magarpatta,Pune",49.597227722772274
"Bhayandar,Mumbai",49.597073170731704
Kanchrapara,49.589171974522294
"Arekere,Bangalore",49.588553402433526
"Dilshad Gardens,Delhi",49.58151183970856
"Sangvi,Pune",49.57509157509158
"Bandra West,Mumbai",49.57486631016043
"Wanowrie,Pune",49.57142857142857
"Kilpauk,Chennai",49.56850715746421
Pusad,49.56716417910448
Balasore,49.56657223796034
"HSR,Bangalore",49.56575926533289
"Matunga Wadala,Mumbai",49.56095325389551
"Adajan,Surat",49.56011118832522
Tezpur,49.55555555555556
Ratlam,49.55555555555556
"Vastrapur,Ahmedabad",49.55129482071713
Kanpur,49.5506772536198
"OMR Navalur,Chennai",49.54831704668838
"Madhapur,Hyderabad",49.5460162601626
"Old Palasia,Indore",49.54205607476636
Gondia,49.53745928338762
Dausa,49.53731343283582
"Greater Noida,Delhi",49.529411764705884
Varanasi,49.52706935123042
"Chinar Park,Kolkata",49.52447891420262
"Hopes,Coimbatore",49.52441860465116
"Ashiyana,Lucknow",49.52302631578947
"Greenfields_FBD,Gurgaon",49.522052205220525
Lonavla,49.52173913043478
Gadwal,49.515151515151516
"T Nagar,Chennai",49.509236947791166
"Kadubeesanahalli,Bangalore",49.508262393590385
"Wardha Road,Nagpur",49.50804597701149
"Kothapet & Dilsukhnagar,Hyderabad",49.507868991918336
"GTB Nagar,Delhi",49.507462686567166
"Indiranagar,Bangalore",49.503340757238306
"Velachery,Chennai",49.50035637918746
Jammu,49.49032258064516
Balangir,49.486111111111114
Raigarh,49.47761194029851
"Electronic City,Bangalore",49.47374461979914
Bharuch,49.47202797202797
Kalady,49.469325153374236
Raipur,49.46531614487416
"Laxmi Nagar,Delhi",49.451050080775445
Central-goa,49.428682170542636
Mayiladuthurai,49.42857142857143
Phagwara,49.421052631578945
"Sector 15_FBD,Gurgaon",49.41621621621621
South-goa,49.41304347826087
Kadayanallur,49.40909090909091
"Jasola,Delhi",49.40518518518518
Nanded,49.40064102564103
Chikkaballapur,49.3984375
"Indirapuram,Delhi",49.397568249598535
Jagtial,49.39473684210526
"Virar,Mumbai",49.393809114359414
"Vashi,Mumbai",49.39371910439081
"Marathahalli,Bangalore",49.383097165991906
Kadapa,49.37910447761194
"New Palasia,Indore",49.378812199036915
Vellore,49.37595129375951
Hindaun,49.371428571428574
"Pimple Saudagar,Pune",49.36998025016458
Sri-ganganagar,49.369127516778526
"Begumpet,Hyderabad",49.36870897155361
"Vadapalani,Chennai",49.366506520247086
Meerut,49.365451388888886
"Miyapur,Hyderabad",49.35506329113924
Gonda,49.35251798561151
Kaithal,49.34975369458128
"Dugri,Ludhiana",49.34426229508197
"Perambur,Chennai",49.34320987654321
"Himayath Nagar,Hyderabad",49.34186351706037
"Kondhwa,Pune",49.340168878166466
Moga,49.33455882352941
Gwalior,49.33205004812319
Buxar,49.329268292682926
"Dwarka,Delhi",49.3275374039628
"Viman Nagar,Pune",49.31966224366707
"Royapettah,Chennai",49.310756972111555
"Gachibowli,Hyderabad",49.30947511929107
Faridkot,49.30769230769231
"New Cyber City,Gurgaon",49.30555555555556
"Paldi & Ambawadi,Ahmedabad",49.302652106084246
"Howrah,Kolkata",49.302446256486284
"Chandkheda,Ahmedabad",49.29059829059829
"Bibwewadi,Pune",49.28256070640177
"Lingampally & Nalagandla,Hyderabad",49.27777777777778
Maunath-bhanjan,49.275862068965516
"Wagholi,Pune",49.27465753424657
Jind,49.266666666666666
"South Kolkata,Kolkata",49.265970515970515
Namakkal,49.25835866261398
Darbhanga,49.255319148936174
Satara,49.24734982332156
"South Campus,Delhi",49.247232472324725
"Annanagar,Chennai",49.23891891891892
"Nizampet & Pragathi Nagar,Hyderabad",49.23631323631324
"Banjara Hills,Hyderabad",49.2341252699784
"Kirti Nagar,Delhi",49.233858267716535
"Warje,Pune",49.22857142857143
"Jayanagar,Bangalore",49.22686322686323
"Dumdum,Kolkata",49.225190839694655
Sangrur,49.222591362126245
"Bavdhan,Pune",49.21997755331088
Anantapur,49.21841155234657
"Malviya Nagar,Delhi",49.21672131147541
Mahbubnagar,49.2152466367713
Rohtak,49.214285714285715
Jhansi,49.21128608923885
"Piplod,Surat",49.20373831775701
"Rohini,Delhi",49.19888944977284
Kottayam,49.19653179190752
"Kestopur,Kolkata",49.19346049046322
"Civil Lines,Ludhiana",49.18798955613577
Banda,49.185792349726775
"Greater Kailash 2,Delhi",49.18524920772112
Belgaum,49.1820987654321
Virudhunagar,49.179577464788736
Vizianagaram,49.17578125
Godhra,49.17333333333333
Bagalkot,49.172413793103445
Bundi,49.17142857142857
Agra,49.170432537120725
"Villivakkam,Chennai",49.163511187607575
Morena,49.16129032258065
Alwar,49.16
"Bhosari,Pune",49.157824933687
Moradabad,49.15679442508711
"Santoshpur,Kolkata",49.15513626834382
"Bajaj Nagar,Nagpur",49.15157894736842
Siddipet,49.151162790697676
"Behala,Kolkata",49.15047291487532
Hoshiarpur,49.14905149051491
"Connaught Place,Delhi",49.14755959137344
Golaghat,49.14705882352941
Rourkela,49.14150943396226
"East Chd,Chandigarh",49.140932642487044
Ongole,49.14057507987221
Beed,49.136585365853655
Gangapur-city,49.13422818791946
"JP Nagar,Bangalore",49.13324791800128
"Lake Town,Kolkata",49.128045619491964
"Kammanahalli/Kalyan Nagar,Bangalore",49.12484076433121
"Central Kolkata,Kolkata",49.12100965107646
"Kondapur,Hyderabad",49.1209117938553
Hospet,49.11538461538461
"Hadapsar,Pune",49.11198547215496
"Khan Market,Delhi",49.10787172011662
"Nigdi,Pune",49.10538286580743
"Tolichowki,Hyderabad",49.10409356725146
"BTM,Bangalore",49.10294494238156
"Mayur Vihar,Delhi",49.100401606425706
"Bhawar Kuan,Indore",49.0901045856798
Rajapalayam,49.083333333333336
Rampur,49.08256880733945
"Ambattur,Chennai",49.07502569373073
Amreli,49.06930693069307
Tirunelveli,49.06481481481482
Azamgarh,49.05291005291005
"Manikonda,Hyderabad",49.05290190035953
"South Mohali,Chandigarh",49.04204545454545
"Ganeshguri,Guwahati",49.03609341825902
Raghunathpur,49.03260869565217
"Rajarhat,Kolkata",49.03236797274276
Muzaffarnagar,49.03125
Guntakal,49.02272727272727
"Vyttila,Kochi",49.02051282051282
Sikar,49.01909307875895
"Vadiwadi,Vadodara",49.01178992497321
"Kompally,Hyderabad",49.01161103047895
Mehsana,49.01089918256131
Ranchi,48.9815668202765
Thiruvarur,48.98148148148148
"Old Gurgaon (Zone 6),Gurgaon",48.98046875
"Karappakam,Chennai",48.974507531865584
"Guindy,Chennai",48.972627737226276
Veraval,48.97159090909091
Nadiad,48.96417910447761
Bhavnagar,48.96199524940618
"Ruby Area,Kolkata",48.95773732119636
Jamnagar,48.95681818181818
"South Extension,Delhi",48.947615324472245
Naraingarh,48.94285714285714
Thoothukudi,48.9349593495935
Balaghat,48.927083333333336
"Hinjewadi,Pune",48.92522255192878
"Vishrantwadi,Pune",48.921203438395416
Arrah,48.916230366492144
"Narhe,Pune",48.90439770554493
Aligarh,48.90114068441065
Agartala,48.88576779026217
Haldia,48.88
Jaunpur,48.87826086956522
"Sitabuldi,Nagpur",48.87758620689655
"Garia,Kolkata",48.87250712250712
Ichalkaranji,48.86821705426357
Bardoli,48.86666666666667
Pathankot,48.86538461538461
Shrirampur,48.86440677966102
"Old Delhi,Delhi",48.85860655737705
Duliajan,48.85227272727273
"Rajarajeshwari Nagar,Bangalore",48.84100174723355
"Sai Baba Colony,Coimbatore",48.8391959798995
Adityapur,48.83375959079284
"Athwa,Surat",48.82688093498904
Bhiwadi,48.825825825825824
"Koregaon Park,Pune",48.824561403508774
Gorakhpur,48.82211538461539
Udaipur,48.81175836030205
Sangli,48.80396475770925
"Greater Kailash New,Delhi",48.79622641509434
"N A D,Vizag",48.7959927140255
"Medavakkam,Chennai",48.79590343818581
"Kalamassery,Kochi",48.79475982532751
Karur,48.774096385542165
Gandhidham,48.767263427109974
"Chattarpur,Delhi",48.74556489262372
Bidar,48.736
"Fort Kochi,Kochi",48.733333333333334
Alappuzha,48.7319587628866
Raiganj,48.729166666666664
"Urapakkam,Chennai",48.71829855537721
Bilaspur,48.71633752244165
Shahjahanpur,48.71604938271605
Asansol,48.708333333333336
"Tangra,Kolkata",48.698412698412696
"Lajpat Nagar,Delhi",48.695541401273886
Buldana,48.68852459016394
Solan,48.6859756097561
Purnea,48.68535825545171
Mathura,48.67932489451477
Durgapur,48.66439909297052
Gauriganj,48.662921348314605
"Nandanvan,Nagpur",48.66177669111654
Baramati,48.651612903225804
Madurai,48.65160891089109
Sirsa,48.63228699551569
"Geddalahalli,Bangalore",48.627230046948355
"Ghatlodia,Ahmedabad",48.622335025380714
"Aminabad,Lucknow",48.62063227953411
Thrissur,48.61659513590844
Chakdaha,48.60674157303371
"North Mohali,Chandigarh",48.60427135678392
"Kamothe,Mumbai",48.59410430839002
"Panampilly Nagar,Kochi",48.57934508816121
Eluru,48.57716049382716
"Maninagar,Ahmedabad",48.56382978723404
Bongaigaon,48.55194805194805
Rewa,48.551898734177215
Baran,48.55128205128205
Sagar,48.545012165450125
Khandwa,48.526666666666664
"Padur,Chennai",48.521298174442194
Bantwal,48.51851851851852
Tirupur,48.51790281329923
Patna,48.51470588235294
Anand,48.507082152974505
Jabalpur,48.49287410926366
Kadiri,48.49230769230769
Baddi,48.48813559322034
Ahmednagar,48.46749226006192
Katihar,48.46052631578947
Theni,48.443609022556394
Ujjain,48.40816326530612
Pudukkottai,48.40425531914894
"R.T. Nagar,Bangalore",48.40221402214022
"Chrompet,Chennai",48.37063492063492
"Kanakapura Road,Bangalore",48.33956386292835
Mancherial,48.331896551724135
Jagdalpur,48.32432432432432
"Whitefield,Bangalore",48.31659751037344
Latur,48.3125
"Kalyani Nagar,Pune",48.303693570451436
Mangaluru,48.30120481927711
Silvassa,48.28440366972477
Chitradurga,48.275510204081634
"North Dumdum,Kolkata",48.27272727272727
Bodinayakanur,48.27272727272727
Dhule,48.257510729613735
Kothamanagalam,48.25247524752475
Bijapur,48.25
"ECR-Kottivakkam,Chennai",48.24873949579832
"Gandhinagar,Ahmedabad",48.24715693707354
Cuttack,48.23338048090523
"Ashok Vihar,Delhi",48.23265974877116
Purulia,48.2247191011236
Kakinada,48.22303473491773
Jodhpur,48.219369038884814
Mandi-dabwali,48.19607843137255
Chittoor,48.18518518518518
Suryapet,48.17977528089887
Ambur,48.15577889447236
Navsari,48.154761904761905
"George Town,Chennai",48.15119047619048
"LalDarwaja,Ahmedabad",48.12903225806452
Bhuj,48.12903225806452
"Shantinagar,Bangalore",48.114285714285714
Haridwar,48.09324009324009
Palanpur,48.09230769230769
Barnala,48.09090909090909
Sonipat,48.08505154639175
Pali,48.08482142857143
Orai,48.08467741935484
"Thakurpukur,Kolkata",48.077669902912625
Kendujhar,48.063291139240505
Gudivada,48.04697986577181
Bareilly,48.03462489694971
Mughalsarai,48.00806451612903
"Manasarovar,Jaipur",47.99136690647482
Sehore,47.96969696969697
Pondicherry,47.96605237633366
Malda,47.942708333333336
Lalitpur,47.94252873563219
Miryalaguda,47.93589743589744
Bijnor,47.89041095890411
Bharabanki,47.86069651741293
Hapur,47.83783783783784
Madanapalle,47.80722891566265
Kozhikode,47.799729364005415
Bhilai,47.79576399394856
Srikakulam,47.78139534883721
Madhubani,47.77235772357724
Batala,47.7563025210084
"CV Raman Nagar,Bangalore",47.75254582484725
Rajnandgaon,47.752
Pilibhit,47.734939759036145
Siwan,47.728476821192054
Parbhani,47.71895424836601
Khamgaon,47.71764705882353
Dharmapuri,47.70498084291188
Munger,47.7007874015748
Chalakkudy,47.67479674796748
Itarsi,47.66279069767442
Karad,47.642405063291136
Bhind,47.63291139240506
Rajsamand,47.611111111111114
Kopargaon,47.58536585365854
Hardoi,47.58
Betul,47.57251908396947
Karaikkudi,47.5719298245614
Begusarai,47.54854368932039
"Perumbakkam,Chennai",47.53982300884956
Sivakasi,47.53174603174603
Kundapura,47.52173913043478
Ajmer,47.51466666666666
Nagercoil,47.48450704225352
"West Marredpally,Hyderabad",47.364583333333336
Uluberia,47.357142857142854
Mussoorie,47.32432432432432
Etawah,47.31679389312977
Chalisgaon,47.298850574712645
Porbandar,47.26943005181347
Bodhan-rural,47.25
Kanyakumari,47.24657534246575
Tadpatri,47.23255813953488
"Nanakramguda,Hyderabad",47.22861586314153
Himmatnagar,47.22784810126582
Gaya,47.225806451612904
Balurghat,47.20967741935484
Kamareddy,47.206896551724135
Bilimora,47.2
Rae-bareli,47.2
Kolar,47.17293233082707
"New DLF Phase 4,Gurgaon",47.17142857142857
Dibrugarh,47.136212624584715
"Lulu Mall,Kochi",47.12
Thiruvallur,47.11785714285714
Rajahmundry,47.113490364025694
Dahod,47.09756097560975
Kumta,47.07142857142857
Bela-pratapgarh,47.0625
Malappuram,47.041666666666664
Rayachoty,47.016949152542374
Irinjalakuda,47.013513513513516
Kishangarh,46.97142857142857
"Naktala,Kolkata",46.93298969072165
Osmanabad,46.92929292929293
Dewas,46.92090395480226
Fatehabad,46.88607594936709
Jamshedpur,46.86425339366516
Vyara,46.83157894736842
Markapur,46.80357142857143
Jalpaiguri,46.76328502415459
Tenkasi,46.74193548387097
Tohana,46.7
Nabadwip,46.68055555555556
Barwani,46.666666666666664
"Dhankawadi,Pune",46.66129032258065
Adoni,46.6412213740458
Burhanpur,46.55038759689923
Dumka,46.510989010989015
Manjeri,46.44897959183673
Giridih,46.4040404040404
Thodupuzha,46.388888888888886
Arakkonam,46.38235294117647
"Kidderpore,Kolkata",46.33898305084746
Chhapra,46.33116883116883
Dhoraji,46.280701754385966
Medinipur,46.1986301369863
Farrukhabad,46.18723404255319
Kunnamkullam,46.136752136752136
Nalgonda,46.13259668508287
Tiptur,46.06976744186046
Bettiah,46.044117647058826
Perinthalmanna,46.009803921568626
Mandsaur,45.97761194029851
Nagda,45.96774193548387
Bulandshahr,45.94444444444444
Fatehgarh-sahib,45.93984962406015
Chandausi,45.91304347826087
Palampur,45.86060606060606
Malout,45.825688073394495
Adilabad,45.75257731958763
Ramanathapuram,45.725352112676056
Tadepalligudem,45.668711656441715
Kavali,45.629629629629626
Jhargram,45.61764705882353
Korba,45.5748502994012
Kishanganj,45.5632183908046
Tanuku,45.33064516129032
Bongaon,45.2962962962963
Kayamkulam,45.146341463414636
"Alambagh,Lucknow",45.116279069767444
Singrauli,45.104166666666664
Bhadrachalam,44.86842105263158
Shimla,44.84057971014493
Hanumangarh,44.81730769230769
Nandurbar,44.733333333333334
Fazilka,44.65573770491803
Pala,44.340425531914896
"Nampally,Hyderabad",44.285714285714285
Bhatkal,44.26923076923077
Surendranagar-dudhrej,44.267175572519086
Srivilliputhur,43.888888888888886
Dhanbad,43.57142857142857
Arambagh,43.0625
Koppal,42.94117647058823
"Jakhan,Dehradun",42.388888888888886
Dahanu,42.333333333333336
Rangpo,41.75
Kothagudem,41.11538461538461
"Alkapuri,Vadodara",41.0
Ranibennur,40.25
"Bopodi,Pune",39.4
Kohima,38.75
"Padmarao Nagar,Hyderabad",33.285714285714285
Boisar,33.25
"Mahim Dadar,Mumbai",24.5
